Rating,Ave_Salary,Founded_Years,City,State,Max_Company_Size,Highest_Revenue,Max_USD_Revenue,Python_knowledge,MatLab_knowledge,PowerBI_knowledge,SQL_knowledge,ETL_knowledge,Math_knowledge,Work_Remote,GitHub_works,DataB_knowledge,Jobs
4.1,71.5,74.0,San Antonio,TX,5000.0,1,1000000000.0,1,0,0,0,0,0,0,0,0,1
3.1,71.5,8.0,San Antonio,TX,500.0,500,500000000.0,0,0,0,0,1,0,0,0,1,1
3.8,71.5,0.0,Fort Sam Houston,TX,10000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
3.5,71.5,24.0,San Antonio,TX,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.8,71.5,21.0,San Antonio,TX,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
4.1,71.5,52.0,San Antonio,TX,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
4.1,71.5,74.0,San Antonio,TX,5000.0,1,1000000000.0,1,0,0,0,0,0,0,0,0,1
4.2,71.5,74.0,Fort Sam Houston,TX,10000.0,10,10000000000.0,0,0,0,0,0,1,0,0,0,1
4.3,71.5,116.0,San Antonio,TX,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,0,1
4.0,71.5,0.0,San Antonio,TX,50.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.3,71.5,80.0,San Antonio,TX,500.0,100,100000000.0,1,1,0,0,0,1,0,0,1,1
4.1,59.5,74.0,San Antonio,TX,5000.0,1,1000000000.0,1,0,0,0,0,0,0,0,0,1
4.0,59.5,18.0,San Antonio,TX,500.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
3.9,59.5,19.0,San Antonio,TX,1000.0,500,500000000.0,0,0,0,1,1,0,0,0,1,1
3.4,59.5,0.0,Fort Sam Houston,TX,5000.0,1,1.0,0,0,0,0,0,0,0,0,1,1
4.2,59.5,74.0,Lackland AFB,TX,10000.0,10,10000000000.0,0,0,0,0,0,1,0,0,0,1
0.0,59.5,0.0,San Antonio,TX,1.0,1,1.0,0,0,0,1,0,1,0,0,0,1
4.1,59.5,74.0,San Antonio,TX,5000.0,1,1000000000.0,1,0,0,0,0,0,0,0,0,1
3.7,59.5,22.0,San Antonio,TX,200.0,100,100000000.0,1,0,0,1,0,0,0,0,1,1
0.0,59.5,0.0,Fort Sam Houston,TX,1.0,1,1.0,0,0,0,0,0,1,0,0,0,1
4.1,59.5,74.0,San Antonio,TX,5000.0,1,1000000000.0,1,0,0,0,0,0,0,0,0,1
2.9,59.5,56.0,San Antonio,TX,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,1,1
3.0,59.5,0.0,San Antonio,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,1,1
0.0,59.5,0.0,San Antonio,TX,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.5,59.5,25.0,Fort Sam Houston,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.5,59.5,24.0,San Antonio,TX,200.0,25,25000000.0,1,0,0,0,0,0,0,0,0,1
4.1,59.5,74.0,San Antonio,TX,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
3.5,59.5,43.0,San Antonio,TX,5000.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
3.5,59.5,56.0,San Antonio,TX,5000.0,1,1000000000.0,0,0,0,0,1,0,1,0,0,1
3.4,59.5,3.0,San Antonio,TX,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.2,59.5,0.0,San Antonio,TX,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
3.6,59.5,59.0,San Antonio,TX,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
3.0,59.5,0.0,San Antonio,TX,50.0,5,5000000.0,0,0,0,1,0,0,0,0,0,1
3.5,59.5,25.0,Lackland AFB,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,1,1
4.1,59.5,55.0,San Antonio,TX,10000.0,2,2000000000.0,1,0,0,1,0,0,0,0,0,1
0.0,59.5,0.0,San Antonio,TX,50.0,1,1.0,0,0,0,0,0,0,1,0,0,1
0.0,59.5,0.0,San Antonio,TX,1.0,1,1.0,1,0,0,1,1,0,0,0,1,1
3.7,59.5,66.0,San Antonio,TX,5000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
0.0,59.5,0.0,San Antonio,TX,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.1,59.5,55.0,San Antonio,TX,10000.0,2,2000000000.0,0,0,0,1,0,0,0,0,0,1
4.1,59.5,52.0,San Antonio,TX,5000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
3.7,17.0,66.0,San Antonio,TX,5000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
4.0,17.0,60.0,San Antonio,TX,5000.0,500,500000000.0,1,1,0,1,1,0,0,0,1,1
4.2,17.0,74.0,Lackland AFB,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.8,17.0,22.0,Lackland AFB,TX,200.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
4.0,17.0,0.0,San Antonio,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.3,17.0,26.0,San Antonio,TX,500.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
2.2,17.0,8.0,San Antonio,TX,1000.0,5,5000000.0,0,0,0,0,0,0,0,0,1,1
0.0,17.0,0.0,Fort Sam Houston,TX,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.5,17.0,25.0,Fort Sam Houston,TX,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,17.0,0.0,San Antonio,TX,5000.0,1,1.0,0,0,0,1,1,0,0,0,1,1
3.6,17.0,60.0,San Antonio,TX,10000.0,10,10000000000.0,0,0,0,1,0,1,0,0,1,1
4.1,130.0,82.0,San Diego,CA,10000.0,1,1.0,1,0,0,0,0,0,0,0,1,1
3.8,130.0,82.0,San Diego,CA,10000.0,10,10000000000.0,1,1,0,1,0,1,0,0,0,1
0.0,130.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.9,130.0,23.0,San Diego,CA,10000.0,5,5000000000.0,1,1,0,0,0,0,0,0,0,1
3.4,130.0,68.0,San Diego,CA,5000.0,2,2000000000.0,1,0,0,1,0,0,1,0,0,1
4.1,130.0,6.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
2.4,130.0,15.0,San Diego,CA,1000.0,100,100000000.0,0,0,0,0,0,0,0,0,0,1
3.3,130.0,44.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,0,1,1,0,0,1
2.3,130.0,0.0,Poway,CA,50.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.8,130.0,38.0,San Diego,CA,200.0,25,25000000.0,1,0,0,1,0,1,0,0,1,1
4.1,130.0,15.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,1,0,0,0,1
4.7,130.0,6.0,San Diego,CA,50.0,5,5000000.0,1,0,0,1,0,0,0,0,0,1
2.9,130.0,56.0,San Diego,CA,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,1,1
3.2,130.0,26.0,San Diego,CA,200.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
2.8,130.0,20.0,San Diego,CA,10000.0,5,5000000000.0,1,0,1,1,1,0,1,0,1,1
4.6,130.0,52.0,San Diego,CA,200.0,5,5000000.0,1,0,1,1,1,1,1,0,1,1
3.5,130.0,22.0,San Diego,CA,5000.0,2,2000000000.0,1,1,0,1,0,0,0,0,0,1
3.6,130.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.0,130.0,23.0,San Diego,CA,5000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
3.5,130.0,21.0,San Diego,CA,10000.0,1,1.0,1,0,0,1,0,1,0,0,1,1
4.5,130.0,11.0,San Diego,CA,1000.0,1,1.0,1,0,0,1,0,1,0,0,0,1
4.2,130.0,19.0,San Diego,CA,50.0,25,25000000.0,0,0,0,0,0,0,0,0,0,1
2.8,130.0,25.0,San Diego,CA,200.0,100,100000000.0,1,1,0,1,0,0,0,0,1,1
3.6,130.0,0.0,San Diego,CA,1000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
4.6,130.0,0.0,San Diego,CA,200.0,5,5000000.0,1,0,0,1,0,0,0,0,1,1
4.5,130.0,11.0,San Diego,CA,500.0,1,1.0,1,0,0,1,1,0,0,0,1,1
3.9,130.0,23.0,San Diego,CA,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,1,1
3.8,130.0,107.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,1,1,1,0,0,1,1
3.7,130.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
2.9,130.0,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.3,92.0,32.0,San Diego,CA,5000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
3.3,92.0,37.0,San Diego,CA,500.0,50,50000000.0,0,1,0,0,0,0,0,0,0,1
3.9,92.0,19.0,San Diego,CA,200.0,1,1.0,1,0,1,1,0,0,0,0,1,1
3.0,92.0,0.0,San Diego,CA,200.0,10,10000000.0,1,0,0,0,0,0,0,0,0,1
0.0,92.0,0.0,San Diego,CA,1.0,1,1.0,1,0,0,1,0,1,0,0,1,1
4.1,92.0,21.0,La Jolla,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,1,1
4.1,92.0,32.0,San Diego,CA,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,1,1
4.2,92.0,11.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.3,92.0,49.0,San Diego,CA,1000.0,1,1000000000.0,1,0,0,1,0,1,0,0,1,1
3.9,92.0,6.0,San Diego,CA,50.0,1,1.0,1,0,0,1,1,0,0,0,1,1
4.5,92.0,0.0,San Diego,CA,50.0,1,1000000.0,0,0,0,1,0,0,0,0,1,1
0.0,92.0,0.0,San Diego,CA,1.0,1,1.0,1,0,0,0,0,0,0,0,1,1
3.1,92.0,25.0,Chula Vista,CA,500.0,50,50000000.0,0,0,0,0,0,0,0,0,0,1
4.1,92.0,0.0,San Diego,CA,200.0,50,50000000.0,1,0,0,0,0,0,0,0,0,1
3.6,92.0,26.0,San Diego,CA,5000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
2.8,92.0,20.0,San Diego,CA,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
3.6,92.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.3,92.0,61.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,92.0,3.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.2,92.0,11.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.2,92.0,0.0,San Diego,CA,5000.0,500,500000000.0,1,0,0,0,0,0,0,0,0,1
3.9,92.0,27.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,0,1
3.3,92.0,49.0,San Diego,CA,1000.0,1,1000000000.0,1,0,0,1,0,1,0,0,1,1
4.3,92.0,26.0,San Diego,CA,500.0,50,50000000.0,0,0,0,0,0,0,0,0,1,1
3.7,92.0,66.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,1,0,0,1
4.1,92.0,82.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
3.9,92.0,27.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,0,1
3.6,92.0,55.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.2,92.0,68.0,San Diego,CA,10000.0,2,2000000000.0,1,0,0,1,0,0,1,0,0,1
4.3,92.0,29.0,San Diego,CA,1000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
4.0,92.0,24.0,La Jolla,CA,5000.0,100,100000000.0,0,0,0,0,0,0,0,0,1,1
2.3,64.0,0.0,Poway,CA,50.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
0.0,64.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.4,64.0,18.0,San Diego,CA,500.0,100,100000000.0,0,0,0,0,0,0,1,0,1,1
3.6,64.0,44.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
0.0,64.0,3.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,64.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
5.0,64.0,13.0,San Diego,CA,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
0.0,64.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.0,64.0,16.0,San Diego,CA,50.0,10,10000000.0,1,0,0,1,0,0,1,0,1,1
0.0,64.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.4,64.0,20.0,San Diego,CA,200.0,25,25000000.0,0,0,0,1,0,0,0,0,1,1
3.7,64.0,21.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,1,1
4.1,64.0,59.0,San Diego,CA,10000.0,5,5000000000.0,1,0,1,1,1,0,0,0,1,1
3.9,64.0,27.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,1,0,0,0,1,1
3.9,64.0,23.0,San Diego,CA,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
3.0,64.0,14.0,San Diego,CA,1000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.9,64.0,0.0,San Diego,CA,50.0,5,5000000.0,1,0,0,0,0,0,0,0,1,1
2.6,64.0,21.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.7,64.0,21.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,1,1
3.9,64.0,0.0,San Diego,CA,50.0,5,5000000.0,1,0,0,1,0,0,1,0,1,1
3.7,64.0,24.0,San Diego,CA,5000.0,50,50000000.0,1,0,1,1,0,1,0,0,1,1
4.0,64.0,36.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,0,1
3.9,64.0,23.0,San Diego,CA,10000.0,5,5000000000.0,0,0,1,1,0,0,0,0,1,1
4.9,64.0,0.0,San Diego,CA,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
4.0,64.0,75.0,San Diego,CA,10000.0,2,2000000000.0,0,0,0,0,0,0,0,0,1,1
3.8,64.0,0.0,San Diego,CA,50.0,10,10000000.0,0,0,0,0,0,0,1,0,0,1
4.1,64.0,32.0,San Diego,CA,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,1,1
4.4,64.0,11.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.1,64.0,45.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,0,1
3.4,64.0,75.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.9,124.0,0.0,San Diego,CA,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
3.7,124.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
1.5,124.0,14.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.3,124.0,17.0,San Diego,CA,500.0,100,100000000.0,1,0,0,1,0,0,0,0,1,1
3.5,124.0,22.0,San Diego,CA,5000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
4.9,124.0,0.0,San Diego,CA,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
4.0,124.0,15.0,San Diego,CA,200.0,1,1.0,1,0,0,0,0,0,0,0,0,1
5.0,124.0,5.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.4,124.0,21.0,San Diego,CA,10000.0,1,1.0,1,0,0,0,0,0,0,0,0,1
4.1,124.0,16.0,San Diego,CA,200.0,25,25000000.0,1,0,0,0,0,1,0,0,0,1
4.0,124.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
3.6,124.0,31.0,San Diego,CA,5000.0,500,500000000.0,1,0,0,1,0,0,1,0,1,1
3.8,124.0,107.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,1,1,0,0,1,1
3.7,124.0,21.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,0,0,0,0,0,0,1
4.9,124.0,0.0,San Diego,CA,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
4.6,124.0,10.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,1,0,0,1
4.0,124.0,16.0,San Diego,CA,50.0,10,10000000.0,1,0,0,1,0,0,1,0,1,1
3.2,124.0,16.0,San Diego,CA,1000.0,10,10000000.0,0,0,0,0,0,0,0,0,0,1
3.5,124.0,17.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,124.0,0.0,San Diego,CA,50.0,5,5000000.0,0,0,0,0,0,0,1,0,0,1
4.0,124.0,76.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,1,0,1,0,0,1,1
3.7,124.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
5.0,124.0,13.0,San Diego,CA,200.0,100,100000000.0,0,0,0,1,1,0,0,0,1,1
2.7,124.0,0.0,San Diego,CA,200.0,1,1.0,1,0,0,1,0,0,0,0,1,1
4.8,124.0,7.0,San Diego,CA,200.0,1,1.0,0,0,0,1,0,0,0,0,0,1
3.6,124.0,15.0,San Diego,CA,5000.0,100,100000000.0,1,0,1,1,0,0,1,0,1,1
3.8,124.0,25.0,La Jolla,CA,5000.0,500,500000000.0,1,0,0,1,1,0,0,0,1,1
0.0,124.0,0.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.4,124.0,52.0,San Diego,CA,10000.0,5,5000000000.0,1,0,0,1,0,1,0,0,0,1
3.8,124.0,21.0,San Diego,CA,5000.0,5,5000000000.0,0,0,0,0,0,1,0,0,0,1
4.5,96.5,10.0,San Diego,CA,200.0,1,1.0,0,0,0,1,0,0,0,0,1,1
0.0,96.5,0.0,National City,CA,1.0,1,1.0,0,0,0,1,0,1,0,0,0,1
3.5,96.5,4.0,San Diego,CA,5000.0,2,2000000000.0,0,0,0,0,0,0,0,0,0,1
3.3,96.5,17.0,San Diego,CA,500.0,100,100000000.0,1,0,0,1,1,0,0,0,1,1
3.0,96.5,31.0,San Diego,CA,1000.0,500,500000000.0,0,0,0,1,0,0,0,0,1,1
0.0,96.5,0.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,1,0,0,1,1
3.7,96.5,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.1,96.5,16.0,San Diego,CA,200.0,25,25000000.0,1,0,0,0,0,1,0,0,0,1
5.0,96.5,0.0,San Diego,CA,1.0,1,1.0,1,0,0,0,0,0,0,0,0,1
3.7,96.5,17.0,San Diego,CA,10000.0,5,5000000000.0,1,0,1,1,0,0,0,0,1,1
3.4,96.5,75.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,1,1
3.1,96.5,0.0,San Diego,CA,500.0,50,50000000.0,0,0,0,1,1,1,0,0,1,1
3.0,96.5,14.0,San Diego,CA,1000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.2,96.5,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
0.0,96.5,0.0,San Diego,CA,1.0,1,1.0,1,0,0,0,0,0,1,0,1,1
4.2,96.5,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
4.9,96.5,0.0,San Diego,CA,50.0,1,1000000.0,1,0,0,0,0,0,0,0,0,1
4.3,96.5,61.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
5.0,96.5,0.0,San Diego,CA,50.0,10,10000000.0,0,0,1,1,1,0,1,0,1,1
3.2,96.5,16.0,San Diego,CA,1000.0,10,10000000.0,0,0,0,0,0,0,0,0,0,1
3.8,96.5,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.2,96.5,21.0,San Diego,CA,50.0,5,5000000.0,0,0,0,0,0,0,1,0,0,1
3.2,96.5,63.0,San Diego,CA,10000.0,2,2000000000.0,0,0,0,0,0,1,0,0,0,1
3.6,96.5,6.0,San Diego,CA,500.0,1,1.0,1,0,0,0,0,0,0,0,0,1
4.0,96.5,11.0,San Diego,CA,1000.0,100,100000000.0,0,0,0,1,1,1,0,0,1,1
3.7,96.5,17.0,San Diego,CA,10000.0,5,5000000000.0,1,0,1,1,0,0,0,0,1,1
0.0,96.5,0.0,San Diego,CA,1.0,1,1.0,1,0,0,0,0,0,1,0,0,1
4.8,96.5,6.0,San Diego,CA,200.0,1,1.0,1,0,0,0,0,0,0,0,0,1
3.8,96.5,21.0,San Diego,CA,10000.0,10,10000000000.0,1,1,0,0,0,0,0,0,0,1
4.0,96.5,0.0,San Diego,CA,50.0,1,1.0,1,0,0,1,0,0,1,0,1,1
4.3,54.0,61.0,San Diego,CA,10000.0,1,1.0,1,0,0,0,0,1,0,0,0,1
4.3,54.0,61.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.5,54.0,0.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,1,1
2.9,54.0,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
4.1,54.0,16.0,San Diego,CA,200.0,25,25000000.0,1,0,0,0,0,1,0,0,0,1
3.4,54.0,21.0,San Diego,CA,5000.0,1,1000000000.0,0,0,0,1,1,0,0,0,1,1
3.6,54.0,21.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,0,1
5.0,54.0,0.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,1,1
4.9,54.0,0.0,San Diego,CA,50.0,1,1000000.0,0,0,0,0,0,0,0,0,0,1
3.1,54.0,25.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.8,54.0,18.0,San Diego,CA,5000.0,500,500000000.0,1,0,0,1,0,0,1,0,0,1
3.8,54.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.3,54.0,61.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,54.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,54.0,0.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
0.0,54.0,0.0,San Diego,CA,50.0,1,1.0,1,1,0,0,0,1,0,0,0,1
0.0,54.0,8.0,San Diego,CA,50.0,10,10000000.0,0,0,0,0,0,0,0,0,1,1
3.6,54.0,37.0,San Diego,CA,10000.0,10,10000000000.0,1,1,0,0,0,0,0,0,0,1
4.6,54.0,8.0,San Diego,CA,200.0,1,1.0,1,0,0,1,0,0,0,0,0,1
3.2,54.0,12.0,San Diego,CA,200.0,50,50000000.0,1,0,0,1,0,1,1,0,1,1
4.9,54.0,16.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.4,54.0,0.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,0,0,0,1,1
0.0,54.0,0.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.3,54.0,29.0,San Diego,CA,1000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,54.0,9.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
4.3,54.0,61.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
4.2,54.0,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.8,54.0,38.0,San Diego,CA,200.0,25,25000000.0,1,0,0,1,0,0,0,0,1,1
3.8,54.0,21.0,San Diego,CA,10000.0,10,10000000000.0,0,0,0,0,0,0,0,0,0,1
4.2,54.0,21.0,San Diego,CA,10000.0,5,5000000000.0,0,0,0,0,0,0,0,0,1,1
3.5,114.0,52.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,0,0,1,0,0,0,1
3.4,114.0,38.0,San Diego,CA,5000.0,1,1.0,1,1,0,0,0,0,0,0,0,1
3.4,114.0,75.0,San Diego,CA,10000.0,10,10000000000.0,1,0,0,1,1,0,0,0,1,1
4.2,114.0,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
3.8,114.0,25.0,San Diego,CA,1000.0,500,500000000.0,0,0,0,1,0,0,1,0,1,1
5.0,114.0,0.0,San Diego,CA,1.0,1,1.0,1,0,0,0,0,0,0,0,0,1
3.2,114.0,16.0,San Diego,CA,1000.0,10,10000000.0,0,0,0,0,0,0,0,0,0,1
4.3,114.0,29.0,San Diego,CA,1000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
0.0,114.0,0.0,San Diego,CA,1.0,1,1.0,1,0,0,0,0,0,1,0,1,1
0.0,114.0,3.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,1,0,0,1
2.9,114.0,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
4.0,114.0,21.0,La Jolla,CA,10000.0,10,10000000000.0,1,0,0,1,0,0,0,0,0,1
4.2,114.0,0.0,San Diego,CA,200.0,5,5000000.0,0,0,0,0,0,0,0,0,0,1
4.1,114.0,55.0,San Diego,CA,10000.0,2,2000000000.0,1,0,0,1,0,1,0,0,0,1
3.7,114.0,31.0,San Diego,CA,1000.0,50,50000000.0,1,0,0,1,1,0,0,0,1,1
0.0,114.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,1,0,0,1
2.9,114.0,19.0,San Diego,CA,1000.0,500,500000000.0,0,0,0,0,0,0,0,0,0,1
3.4,114.0,21.0,San Diego,CA,5000.0,1,1000000000.0,1,0,0,1,0,0,0,0,0,1
4.8,114.0,0.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.5,114.0,22.0,San Diego,CA,5000.0,2,2000000000.0,0,0,0,1,1,1,0,1,1,1
0.0,114.0,0.0,San Diego,CA,50.0,1,1.0,0,0,0,0,0,0,0,0,0,1
3.3,114.0,32.0,San Diego,CA,5000.0,5,5000000000.0,0,0,0,0,0,0,0,0,0,1
3.5,114.0,0.0,San Diego,CA,200.0,1,1.0,0,0,0,0,0,0,0,0,0,1
2.9,114.0,34.0,San Diego,CA,5000.0,500,500000000.0,0,0,0,1,1,0,0,0,1,1
3.5,114.0,22.0,San Diego,CA,5000.0,2,2000000000.0,0,0,1,1,0,0,0,1,1,1
3.8,114.0,9.0,San Diego,CA,10000.0,1,1.0,0,0,0,0,0,1,0,0,0,1
0.0,114.0,0.0,San Diego,CA,1.0,1,1.0,0,0,0,0,0,0,0,0,1,1
3.6,114.0,55.0,San Diego,CA,10000.0,1,1.0,1,0,0,0,0,1,0,0,0,1
4.3,114.0,29.0,San Diego,CA,1000.0,1,1000000000.0,0,0,0,0,0,0,0,0,0,1
4.6,114.0,8.0,San Diego,CA,200.0,1,1.0,1,0,0,1,1,0,0,1,1,1
